date,actual,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_73,gru_mcd_73_L,gru_mcd_73_U,gru_mcd_31415,gru_mcd_31415_L,gru_mcd_31415_U,gru_mcd_271828183,gru_mcd_271828183_L,gru_mcd_271828183_U,lstm_mcd_31415,lstm_mcd_31415_L,lstm_mcd_31415_U,lstm_mcd_73,lstm_mcd_73_L,lstm_mcd_73_U,lstm_mcd_271828183,lstm_mcd_271828183_L,lstm_mcd_271828183_U,lstm_mcd_42,lstm_mcd_42_L,lstm_mcd_42_U,lstm_mcd_1234,lstm_mcd_1234_L,lstm_mcd_1234_U,transformer_mcd_1234,transformer_mcd_1234_L,transformer_mcd_1234_U,transformer_mcd_31415,transformer_mcd_31415_L,transformer_mcd_31415_U,transformer_mcd_73,transformer_mcd_73_L,transformer_mcd_73_U,transformer_mcd_42,transformer_mcd_42_L,transformer_mcd_42_U,transformer_mcd_271828183,transformer_mcd_271828183_L,transformer_mcd_271828183_U,tcn_mcd_73,tcn_mcd_73_L,tcn_mcd_73_U,tcn_mcd_42,tcn_mcd_42_L,tcn_mcd_42_U,tcn_mcd_31415,tcn_mcd_31415_L,tcn_mcd_31415_U,tcn_mcd_1234,tcn_mcd_1234_L,tcn_mcd_1234_U,tcn_mcd_271828183,tcn_mcd_271828183_L,tcn_mcd_271828183_U,gru_hllla_31415,gru_hllla_31415_L,gru_hllla_31415_U,gru_hllla_73,gru_hllla_73_L,gru_hllla_73_U,gru_hllla_42,gru_hllla_42_L,gru_hllla_42_U,gru_hllla_1234,gru_hllla_1234_L,gru_hllla_1234_U,gru_hllla_271828183,gru_hllla_271828183_L,gru_hllla_271828183_U
2025-01-18,7154.658203,7106.971,6932.426831,7264.595605,6984.639,6825.787036,7127.367908,7021.156,6904.389709,7120.286011,7102.388,6979.009363,7199.611169,7026.122,6820.009814,7229.224231,6919.087,6684.053467,7144.68988,6906.105,6634.373572,7086.664294,6977.371,6771.00061,7140.311621,7079.3735,6922.8552,7236.628601,7066.412,6911.780579,7219.596533,6724.9893,6653.642419433594,6793.631103515625,6588.053,6436.590759277344,6772.253881835937,6751.9927,6598.685498046875,6897.671472167968,6865.037,6641.792407226562,7132.286096191406,6727.0557,6548.467834472656,6978.128881835937,7095.9883,6998.1072265625,7170.922729492188,7139.669,7126.026037597656,7152.259375,7209.203,7130.003564453125,7324.318737792969,7174.642,7077.894665527344,7299.22109375,7227.9146,7176.027990722656,7274.363806152343,6893.6426,6753.6167,7033.6685,7045.1465,6960.4434,7129.8496,7075.0986,7006.1157,7144.0815,7012.738,6917.6665,7107.809,7007.174,6930.767,7083.5806
2025-01-19,7154.658203,7105.458,6940.894739,7256.651343,6984.4424,6814.53457,7119.04729,7002.0073,6886.514624,7102.79801,7101.87,6995.885608,7174.529712,7048.945,6850.179675,7275.407373,6928.7427,6665.223718,7180.559839,6932.053,6778.951123,7112.072351,7003.3306,6825.273096,7155.051929,7101.534,6924.463672,7273.622986,7063.59,6893.565125,7203.384253,6725.9355,6656.880810546875,6793.893432617188,6596.416,6429.474597167969,6773.141125488281,6733.025,6609.757568359375,6898.903515625,6866.9814,6633.59521484375,7089.664038085937,6757.788,6573.529284667969,6946.007836914063,7100.281,7029.680102539062,7191.479821777343,7141.2188,7129.75732421875,7152.696081542968,7210.071,7125.636901855469,7290.044299316406,7172.581,7048.0538330078125,7298.267163085938,7228.733,7153.230383300781,7275.770666503906,6893.7305,6753.9956,7033.4653,7025.0664,6940.244,7109.8887,7058.0317,6988.6074,7127.456,6990.4834,6893.956,7087.0107,6998.8096,6922.528,7075.0913
2025-01-20,7170.736816,7084.131,6924.220422,7269.984534,6985.6895,6834.072717,7120.020679,6994.886,6875.42561,7082.784924,7094.5396,6964.470264,7194.55238,7060.805,6885.623193,7246.547559,6950.44,6707.567249,7121.585681,6915.1646,6700.337866,7080.540991,6987.58,6807.976013,7196.415503,7090.131,6955.324036,7221.637134,7052.5723,6887.42843,7203.824182,6715.855,6625.79111328125,6787.52236328125,6569.654,6395.014477539063,6723.817993164063,6755.44,6606.197155761719,6937.256079101562,6841.3477,6641.59658203125,7069.368615722656,6734.115,6578.713879394531,6932.176379394531,7086.2427,6990.537036132812,7165.583349609375,7137.944,7126.6451416015625,7150.716137695313,7212.3013,7137.637890625,7288.025476074219,7178.65,7066.387023925781,7303.401281738281,7222.8213,7158.63681640625,7276.520227050782,6889.911,6750.777,7029.0454,7026.429,6941.926,7110.9326,7058.1763,6988.934,7127.4185,6994.947,6899.022,7090.8716,6996.3057,6920.4604,7072.151
2025-01-21,7181.819824,7096.083,6921.620483,7237.767651,6985.3525,6848.53291,7138.101929,7011.733,6896.533411,7110.185071,7102.018,7010.266406,7194.777136,7077.7607,6860.845203,7267.214954,6917.869,6705.090747,7141.507666,6931.2407,6721.455078,7115.419946,6994.8687,6786.162256,7150.38324,7099.33,6955.039185,7254.281628,7069.4575,6887.238574,7200.235522,6722.5493,6638.539147949219,6789.963244628906,6587.5117,6425.7802734375,6734.8404541015625,6755.864,6623.953137207031,6934.755114746094,6839.811,6659.082531738281,7067.5119140625,6769.1064,6586.364892578125,6957.528942871094,7105.267,7022.804187011719,7189.815307617188,7153.55,7140.21162109375,7167.0734375,7224.5723,7134.660498046875,7291.27080078125,7186.1157,7085.150573730469,7309.80283203125,7246.7383,7165.94228515625,7303.309191894531,6901.594,6761.452,7041.7363,7036.4033,6951.9536,7120.853,7070.103,7001.143,7139.063,7008.8076,6912.1772,7105.438,7010.176,6934.5415,7085.81
2025-01-22,7257.12793,7111.641,6939.301855,7256.210168,7004.5664,6865.749927,7135.31958,7021.3125,6895.870935,7108.234985,7109.2,6990.060107,7196.156714,7080.555,6893.636755,7270.697461,6946.58,6697.948767,7184.652148,6957.6157,6785.162292,7119.234937,7014.355,6835.773853,7220.163867,7090.3765,6916.174292,7276.079053,7086.094,6932.774341,7255.226257,6728.195,6655.690356445312,6805.458911132812,6582.8765,6438.746533203125,6709.881384277343,6774.25,6636.326989746094,6929.286376953125,6869.927,6644.633374023438,7090.671716308593,6779.3174,6623.418078613281,7012.294750976563,7124.708,7032.48896484375,7222.368334960937,7170.083,7155.159033203125,7184.063879394531,7238.7427,7153.211071777344,7302.98125,7201.695,7074.363757324219,7315.60166015625,7253.562,7179.562036132813,7300.575415039062,6916.1006,6775.3604,7056.841,7058.2134,6973.6777,7142.749,7089.699,7021.3154,7158.083,7027.7827,6931.9224,7123.643,7024.462,6948.5615,7100.3623
2025-01-23,7232.643066,7163.3955,6989.194128,7320.21261,7031.17,6870.51521,7154.34458,7052.7905,6959.702246,7139.764209,7136.6543,7035.076294,7227.174097,7094.763,6885.465161,7273.365918,7007.007,6783.367737,7204.997803,6977.1743,6796.318604,7133.292749,7049.4746,6837.282129,7237.581555,7133.74,6954.338721,7293.55321,7120.7363,6979.934668,7255.973779,6758.7783,6674.176550292968,6814.911853027344,6618.4463,6469.263269042969,6779.420703125,6800.412,6674.8677734375,6957.091613769531,6878.7515,6651.845739746093,7138.652001953125,6778.5376,6590.676611328125,6969.501477050781,7180.261,7087.646557617188,7264.513403320312,7234.0376,7219.032641601562,7247.018286132812,7307.723,7213.033679199219,7421.5472412109375,7270.5767,7146.588171386718,7409.368347167969,7331.942,7289.459924316407,7371.678723144531,6943.583,6803.6733,7083.4927,7103.8726,7019.7437,7188.0015,7118.672,7050.6606,7186.683,7054.573,6962.5815,7146.565,7067.552,6991.6143,7143.4893
2025-01-24,7166.056152,7148.8164,6989.0771,7280.549805,7020.12,6820.380627,7174.69314,7051.127,6940.929456,7164.108289,7126.5264,6977.583337,7222.320691,7087.7173,6854.194849,7280.77627,6969.266,6702.996521,7227.04989,6992.005,6785.789941,7192.287134,7040.859,6821.18938,7254.682117,7124.453,6955.66449,7295.631262,7117.373,6920.256458,7294.255957,6750.378,6675.464379882813,6830.117102050781,6627.5283,6460.027807617187,6823.739184570312,6780.759,6630.9001953125,6961.333972167969,6899.703,6650.440991210938,7170.940771484375,6777.18,6569.302734375,6964.914624023438,7167.145,7066.839587402344,7260.820068359375,7213.08,7202.1708984375,7227.750549316406,7289.8105,7195.535510253906,7383.698803710938,7245.9673,7132.642932128906,7347.689416503907,7306.935,7256.456237792969,7357.585217285156,6942.5156,6802.508,7082.5234,7080.574,6996.6514,7164.497,7100.5464,7032.49,7168.6025,7042.0635,6949.556,7134.571,7050.5713,6974.5938,7126.549
2025-01-25,7166.056152,7088.989,6921.078955,7242.665247,6977.0195,6818.627747,7139.993909,7004.817,6890.722925,7106.322668,7078.037,6986.845288,7156.635388,7085.5825,6898.552686,7269.727222,6944.621,6712.774475,7150.971643,6960.494,6802.93811,7122.846631,7009.9043,6797.852734,7185.936328,7082.237,6885.900574,7257.22135,7080.5474,6931.147546,7256.564001,6722.6313,6642.925341796875,6797.143615722656,6600.65,6463.99404296875,6749.15244140625,6763.5957,6601.00859375,6937.871850585937,6846.891,6607.132690429688,7127.512780761718,6739.2876,6591.377661132812,6917.894311523437,7097.21,6988.555627441407,7184.523754882813,7148.584,7136.256372070313,7161.198132324219,7221.785,7140.553039550781,7299.632397460938,7179.5645,7067.471643066407,7284.998059082031,7238.8457,7174.258325195313,7278.294775390625,6913.834,6773.9,7053.768,7032.662,6949.186,7116.138,7056.8984,6989.342,7124.455,6993.8613,6899.577,7088.1455,7000.2783,6924.916,7075.6406
2025-01-26,7166.056152,7090.9746,6926.632446,7265.345337,6974.1836,6851.642993,7089.282275,6991.148,6852.602722,7094.05376,7072.071,6986.137451,7156.635242,7060.2017,6854.406348,7292.520874,6952.1763,6713.047229,7163.064343,6917.709,6707.884106,7092.710754,6996.234,6808.104224,7159.338916,7080.8667,6905.853357,7232.36958,7095.341,6930.981775,7250.423059,6720.2637,6643.198791503906,6779.780432128906,6597.543,6446.923083496094,6762.236962890625,6752.3765,6627.154541015625,6902.383666992188,6831.8843,6593.573974609375,7103.636779785156,6742.386,6555.586962890625,6922.290563964843,7089.5244,6999.668310546875,7193.169580078124,7148.794,7135.524584960937,7159.415075683593,7219.4893,7142.901782226562,7308.316381835937,7186.8477,7081.015148925781,7283.216271972657,7241.936,7190.503234863281,7299.427770996093,6899.7593,6759.41,7040.1084,7033.368,6949.8203,7116.916,7055.238,6987.74,7122.7354,6994.942,6900.791,7089.093,6998.7573,6923.4214,7074.0933
2025-01-27,7166.056152,7081.6455,6891.010046,7205.564355,6972.873,6841.938159,7106.693811,7005.375,6904.100305,7106.256238,7060.9775,6967.2474,7151.687134,7050.324,6815.261938,7267.055615,6945.279,6721.989746,7162.600525,6930.207,6762.368713,7084.899414,7002.1045,6799.538513,7181.906311,7066.449,6909.413525,7214.137134,7061.199,6865.073779,7201.763513,6729.3945,6657.1783203125,6799.630041503906,6588.5693,6445.303002929688,6735.16123046875,6752.199,6643.177404785156,6886.855529785156,6824.4644,6622.823852539063,7045.682287597656,6737.076,6569.098828125,6894.195776367187,7097.5137,7000.792895507812,7191.440295410156,7148.013,7135.676574707031,7160.099951171875,7212.915,7141.582836914063,7277.836889648437,7186.4624,7067.843212890625,7329.945727539062,7237.5566,7171.832653808594,7288.179150390625,6894.008,6753.7554,7034.2603,7030.1064,6946.746,7113.467,7054.175,6986.8687,7121.481,6992.9023,6899.131,7086.674,6997.409,6922.359,7072.4595
2025-01-28,7166.056152,7085.2324,6922.160095,7256.23042,6969.7217,6800.594019,7120.618433,7011.6514,6896.809094,7103.482422,7067.071,6950.900195,7152.839819,7040.728,6787.783423,7271.998975,6953.77,6729.626843,7182.41405,6919.284,6737.746985,7044.906714,6986.963,6807.885315,7157.081506,7069.6177,6895.569897,7228.434155,7062.4595,6898.013428,7210.493481,6734.5386,6669.284594726562,6813.267602539062,6577.8945,6399.796948242188,6727.858410644531,6744.366,6596.821789550781,6924.9791259765625,6829.996,6626.737353515625,7057.70390625,6722.7227,6547.010668945312,6885.068225097656,7131.304,7033.902209472656,7236.304357910156,7153.5986,7139.605773925781,7167.556115722657,7213.5938,7141.112683105469,7326.62958984375,7174.0405,7070.821691894531,7287.943432617188,7228.701,7182.963305664062,7272.370642089843,6898.755,6758.824,7038.6855,7037.2236,6953.8774,7120.57,7060.379,6993.262,7127.4956,7002.226,6908.6343,7095.818,7003.725,6928.9004,7078.55
2025-01-29,7166.056152,7095.5894,6953.426367,7237.147925,6991.248,6842.222278,7125.949609,7024.51,6909.852881,7133.220789,7074.418,6941.958093,7154.067871,7041.537,6879.132666,7211.695886,6962.6143,6741.48667,7182.647034,6907.635,6751.25824,7081.554346,6976.667,6785.568579,7137.731738,7073.0825,6927.565002,7235.379553,7057.918,6875.966016,7210.782214,6734.165,6657.960876464844,6804.418408203125,6585.2676,6430.040954589844,6725.864428710937,6765.801,6653.277355957031,6965.277099609375,6845.5386,6630.185681152344,7124.316845703125,6734.4746,6579.5296630859375,6913.191247558594,7123.77,7038.094604492188,7215.11962890625,7160.0845,7141.549536132812,7175.554479980468,7211.212,7135.13447265625,7283.790234375,7178.677,7066.1568603515625,7279.232836914062,7231.9155,7158.711828613281,7281.507238769531,6904.8447,6765.8657,7043.8237,7052.6523,6969.447,7135.858,7075.103,7008.1724,7142.0337,7013.7686,6920.926,7106.6113,7011.8184,6937.0366,7086.6
2025-01-30,7073.478027,7091.833,6912.731775,7252.772009,6973.4604,6812.442578,7110.997986,7002.881,6886.185669,7094.190869,7065.2573,6967.929114,7156.340234,7043.245,6832.605469,7268.496167,6951.38,6698.187292,7180.064941,6918.3223,6743.46377,7068.691028,7003.75,6814.571094,7190.741541,7076.448,6891.265979,7225.561694,7056.783,6904.557861,7191.001758,6730.9604,6645.22587890625,6811.549047851562,6613.4375,6465.281604003906,6769.181616210937,6746.2456,6598.907055664063,6898.951623535157,6869.98,6632.823913574219,7107.844604492188,6714.7627,6553.375354003906,6871.736096191406,7120.455,7025.350805664062,7211.612023925782,7157.1504,7144.02763671875,7168.0455322265625,7218.9785,7149.926806640625,7322.623059082031,7179.098,7062.215979003906,7289.33212890625,7227.0205,7164.599755859375,7270.626782226563,6901.3574,6761.814,7040.901,7027.674,6944.133,7111.215,7047.5864,6980.147,7115.026,6994.881,6900.9023,7088.8594,7002.554,6927.3535,7077.755
2025-01-31,7109.195801,7018.4976,6872.131116,7149.279285,6930.832,6747.774792,7082.428784,6947.7764,6816.317053,7045.280701,7022.2637,6921.738281,7095.015137,7031.676,6777.805237,7246.511694,6889.3857,6674.746582,7101.930896,6896.489,6706.242346,7080.890564,6936.3164,6726.314233,7105.924622,7063.11,6904.569202,7218.10918,7036.4106,6873.845984,7232.204395,6669.4443,6594.953845214844,6754.039855957031,6564.4624,6404.8822265625,6740.682397460937,6696.2227,6552.492687988281,6829.191015625,6813.0005,6573.237487792969,7060.070019531249,6678.4287,6496.080151367188,6870.730249023438,7027.619,6907.273522949219,7151.079345703125,7077.561,7063.946911621094,7092.742956542968,7140.0176,7055.257763671875,7227.0498046875,7094.9775,6947.311987304687,7195.038354492187,7138.5474,7069.899267578125,7181.1947265625,6859.115,6717.8315,7000.399,6958.0815,6873.781,7042.3823,6992.4624,6924.159,7060.7656,6936.26,6838.1445,7034.375,6936.9004,6861.1123,7012.6885
2025-02-01,7109.195801,7035.732,6871.553015,7189.086194,6916.206,6767.621802,7064.460791,6951.342,6822.778906,7037.090479,7035.5293,6952.389282,7122.273877,6999.925,6774.262122,7194.400378,6903.761,6625.501575,7113.322913,6904.054,6720.668005,7066.465271,6958.2017,6818.469995,7103.494495,7040.5195,6876.313452,7177.618616,7024.3613,6897.458044,7188.195898,6688.3633,6621.907543945313,6757.645422363281,6564.408,6403.652124023438,6736.258483886719,6715.4414,6568.295776367188,6855.62236328125,6791.0186,6599.15234375,7059.358117675781,6687.911,6505.105126953125,6892.046899414062,7066.4717,6946.563317871094,7157.385595703125,7106.507,7091.852954101562,7116.929907226562,7159.935,7055.95087890625,7253.660327148437,7125.685,7014.39599609375,7251.270104980469,7174.9106,7114.159155273437,7227.661474609375,6852.433,6711.0015,6993.8647,6978.4834,6893.998,7062.9688,7006.6846,6938.4507,7074.9185,6949.587,6852.5566,7046.617,6955.408,6879.596,7031.22
2025-02-02,7109.195801,7043.9194,6868.59624,7186.704602,6931.3467,6783.921704,7091.312451,6973.547,6868.62572,7069.080798,7037.7695,6920.165833,7130.620874,7005.7314,6778.009717,7251.231165,6910.935,6691.483057,7105.403906,6898.8477,6707.54751,7063.891333,6944.2036,6726.779883,7118.091418,7040.916,6874.668604,7192.812097,7015.305,6865.271252,7147.079358,6685.0312,6605.696948242187,6758.163952636719,6556.1973,6399.26806640625,6704.731188964844,6710.98,6572.175268554687,6854.545349121094,6797.8286,6599.571081542968,7005.195239257812,6696.5757,6547.353271484375,6849.365087890625,7063.514,6969.282629394531,7131.410473632813,7106.2676,7088.13779296875,7120.38125,7156.368,7053.268383789063,7258.561584472656,7132.975,7013.243603515625,7255.034716796875,7174.036,7121.074926757812,7220.15576171875,6853.1294,6712.161,6994.0977,6978.851,6894.615,7063.087,7007.403,6939.4326,7075.373,6957.33,6861.372,7053.288,6959.4365,6883.751,7035.122
2025-02-03,7030.058105,7030.476,6869.331592,7175.788965,6917.925,6767.300073,7050.126355,6955.803,6854.481348,7070.901221,7037.094,6934.87832,7134.286206,7007.1235,6817.610242,7211.704114,6885.0527,6642.660803,7138.183508,6876.6904,6666.733081,7040.532397,6954.8735,6743.236353,7120.585925,7059.6455,6931.541882,7215.807788,7022.6763,6871.244434,7177.414648,6689.1587,6627.1208984375,6765.8572265625,6566.77,6394.993688964843,6734.817102050782,6699.632,6563.356237792968,6865.027990722656,6794.214,6572.381713867188,7027.103564453125,6690.135,6543.554162597657,6954.541198730469,7058.6074,6954.789050292969,7150.9576171875,7104.3438,7093.71962890625,7114.925366210938,7156.3813,7060.129736328125,7273.853417968749,7130.547,7023.364233398437,7254.900146484375,7175.074,7110.725732421875,7220.207568359375,6853.4033,6713.246,6993.5605,6976.963,6893.131,7060.795,7005.3047,6937.7603,7072.849,6951.832,6856.4897,7047.1743,6958.0825,6882.6797,7033.4854
2025-02-04,7073.458984,6969.4795,6832.426526,7136.566089,6895.775,6725.801636,7034.515234,6929.8643,6821.903406,7045.1854,7004.996,6888.289807,7089.031738,6968.99,6755.367542,7144.48927,6842.859,6646.285461,7021.809082,6860.065,6676.254712,7011.003467,6913.9414,6736.223462,7084.104346,7018.7173,6865.834412,7181.170972,6976.0396,6850.981763,7106.210217,6645.636,6580.418762207031,6707.150024414063,6533.0127,6381.919372558594,6670.20986328125,6678.372,6556.911730957031,6826.74248046875,6771.43,6552.017346191406,7021.269189453125,6659.2544,6493.147937011719,6853.706005859374,6998.134,6885.867053222656,7092.662121582031,7036.594,7024.046069335937,7050.646740722656,7081.0776,7007.834887695312,7162.089672851563,7056.4976,6928.528515625,7170.956372070313,7095.297,7049.881481933594,7143.897619628906,6812.856,6671.528,6954.184,6924.8643,6839.57,7010.1587,6961.1714,6892.129,7030.214,6905.268,6804.102,7006.434,6901.832,6825.563,6978.101
2025-02-05,7024.228027,7015.832,6863.304956,7150.584729,6882.6846,6741.268994,7012.873523,6926.4307,6823.407605,7001.168091,7013.929,6919.608801,7092.410974,6973.24,6742.653687,7209.82533,6878.4243,6649.070032,7087.130725,6829.437,6665.461377,6996.674487,6945.766,6764.718018,7111.197876,7027.0244,6883.668445,7199.861047,6990.393,6827.960693,7122.461108,6667.272,6610.992138671875,6727.974035644531,6531.837,6383.655212402344,6644.706164550781,6681.786,6548.583911132812,6840.32451171875,6784.4443,6574.716809082031,7025.056726074219,6687.415,6491.706567382813,6894.988110351563,7030.5894,6924.373376464844,7125.9619140625,7068.701,7056.1361083984375,7080.743334960937,7121.4146,7031.712463378906,7227.613781738281,7089.8525,6986.4749755859375,7213.293774414063,7138.551,7067.773461914063,7189.394738769532,6829.4795,6689.14,6969.819,6967.5464,6883.5576,7051.535,6990.751,6923.596,7057.906,6931.309,6834.885,7027.7334,6929.3516,6854.1377,7004.5654
2025-02-06,6875.536133,6966.0093,6811.268066,7120.564722,6888.398,6760.204175,7021.287219,6908.65,6817.268823,6998.652405,6970.447,6859.7646,7049.525232,6965.26,6758.066992,7204.200818,6835.3364,6620.439929,7002.867529,6841.7637,6682.416785,6996.469092,6900.5757,6743.539001,7081.357019,6999.983,6852.132788,7129.046582,6985.9736,6785.440295,7148.571533,6643.1646,6561.883093261718,6704.777404785156,6537.8774,6367.238317871093,6761.2237548828125,6661.203,6518.4505615234375,6802.6091796875,6763.314,6560.829321289062,7023.4908203125,6643.514,6494.134057617188,6830.525244140625,6992.442,6895.14384765625,7084.332946777344,7029.2324,7015.215673828125,7040.985559082032,7070.64,6982.442712402344,7150.211560058594,7051.569,6933.717370605469,7171.352392578125,7094.754,7031.508984375,7140.020373535156,6813.5996,6674.306,6952.893,6912.651,6829.418,6995.884,6945.4097,6878.6265,7012.193,6894.5723,6798.103,6991.0415,6898.3125,6823.515,6973.11
2025-02-07,6742.576172,6854.1963,6698.504358,6972.736621,6780.9614,6629.44054,6895.564966,6779.652,6664.483533,6884.095886,6859.5137,6749.315662,6968.428064,6900.2812,6712.355396,7092.258313,6742.2817,6521.756348,6936.894824,6782.115,6644.983911,6943.646448,6808.9077,6645.631018,6970.2745,6932.9775,6769.94021,7060.268164,6908.1475,6748.079041,7082.045569,6550.953,6500.1878662109375,6606.148400878907,6458.7036,6302.338293457031,6606.510766601563,6583.666,6437.672387695313,6727.950598144531,6717.7305,6501.297290039062,6927.164453125,6580.5396,6410.337561035156,6823.115075683594,6828.7207,6743.023120117187,6925.740747070313,6891.86,6876.963073730469,6903.917126464844,6931.161,6847.289526367187,7018.867602539062,6913.8496,6801.867810058594,7020.38076171875,6958.996,6901.573583984375,7029.352856445313,6740.398,6600.6313,6880.1646,6779.477,6695.7417,6863.2124,6819.9927,6752.2944,6887.691,6766.4795,6662.385,6870.574,6774.8267,6699.964,6849.6895
2025-02-08,6742.576172,6740.7725,6589.499524,6857.720215,6666.538,6537.29906,6794.248389,6682.256,6593.698962,6767.785071,6732.589,6640.146387,6813.564514,6822.9883,6626.373279,6977.827136,6668.556,6492.663049,6855.181458,6685.537,6487.115527,6819.228088,6709.031,6537.068433,6857.363477,6849.4717,6724.117639,6962.14436,6828.35,6693.721313,6972.956409,6483.7173,6424.652026367187,6560.537414550781,6417.029,6263.190649414062,6598.343176269531,6495.8633,6368.54052734375,6632.665014648437,6641.217,6433.769421386719,6820.073767089843,6506.6367,6340.994885253906,6651.743591308594,6697.15,6582.067761230469,6809.641760253906,6764.0938,6747.323864746094,6776.249365234375,6797.938,6727.3177490234375,6891.258972167969,6786.252,6681.604724121094,6919.886218261719,6830.844,6774.753698730468,6871.470678710937,6646.536,6507.19,6785.8823,6668.784,6584.8047,6752.7637,6706.658,6638.584,6774.7324,6660.1597,6551.453,6768.866,6662.9004,6588.1597,6737.641
2025-02-09,6742.576172,6747.957,6615.04021,6878.426086,6637.873,6492.972913,6789.188293,6680.158,6566.829834,6784.674609,6733.983,6632.360828,6806.936145,6755.1187,6576.338525,6946.877454,6663.038,6452.997559,6822.594556,6639.9204,6495.363965,6795.504785,6690.9873,6529.194641,6854.212964,6810.7075,6666.675122,6953.64679,6756.0273,6613.846875,6886.763623,6468.3906,6401.506140136718,6546.709753417968,6394.4243,6241.625305175781,6558.125354003906,6511.7695,6370.29970703125,6696.625646972656,6610.825,6395.934497070312,6824.561547851562,6499.8105,6332.122045898437,6673.999780273438,6694.449,6613.192956542969,6809.713391113281,6760.8667,6745.789123535156,6772.8759765625,6802.2227,6729.7421875,6875.205920410156,6774.4077,6672.469812011719,6876.584289550781,6829.9907,6784.954260253906,6876.889428710938,6609.7754,6469.5693,6749.9814,6671.5327,6587.6367,6755.4287,6709.384,6641.7715,6776.996,6673.0894,6567.189,6778.9897,6663.757,6588.8545,6738.659
2025-02-10,6648.14209,6729.003,6583.137842,6847.618115,6634.5864,6515.879858,6754.173779,6665.413,6563.019604,6744.218518,6737.3125,6660.974695,6815.598779,6720.315,6547.948462,6941.550586,6649.4756,6445.333252,6821.922766,6599.331,6452.313501,6788.115991,6676.0786,6514.650562,6810.126953,6797.541,6635.699854,6953.257068,6737.6265,6578.821143,6864.52345,6468.4214,6390.508666992188,6532.1216796875,6377.7676,6260.3591796875,6543.106201171875,6496.4155,6371.246081542969,6644.161157226563,6602.8345,6426.1857421875,6830.749084472656,6490.772,6350.016198730469,6674.986999511719,6698.263,6598.903308105469,6778.175256347657,6762.1733,6745.307824707032,6779.312524414063,6786.692,6710.6740234375,6870.818786621094,6770.3965,6653.6828125,6868.825036621094,6829.8037,6777.807360839844,6880.641479492188,6595.5703,6454.812,6736.3286,6665.099,6581.358,6748.8403,6706.198,6638.8057,6773.591,6671.014,6566.914,6775.1143,6662.724,6587.826,6737.622
2025-02-11,6531.990234,6654.6704,6490.907288,6776.460779,6576.304,6437.293152,6695.341345,6599.0356,6497.131372,6679.489075,6670.415,6571.602222,6756.485657,6688.3623,6522.591919,6875.966711,6596.168,6432.024365,6762.714868,6537.3794,6423.641748,6680.557813,6605.4595,6442.669568,6767.691052,6754.1836,6621.979651,6891.58385,6716.2075,6594.067114,6840.083008,6399.8457,6332.739965820312,6456.652587890625,6325.679,6181.269946289062,6491.388659667969,6430.6577,6294.058532714844,6557.133325195313,6563.763,6364.080163574219,6775.7491455078125,6451.1313,6307.3682861328125,6595.057861328125,6608.477,6520.583776855468,6688.498962402344,6677.084,6661.924450683594,6692.968835449219,6708.674,6605.217248535157,6799.918249511718,6699.328,6578.991552734375,6842.82490234375,6739.129,6668.8033447265625,6780.585375976562,6552.378,6410.0825,6694.6733,6585.5093,6500.7812,6670.2373,6633.413,6565.1416,6701.6846,6595.287,6485.296,6705.2783,6588.911,6513.5503,6664.272
2025-02-12,6645.777832,6563.845,6434.34425,6722.745801,6494.6743,6349.549109,6624.763586,6490.511,6395.779919,6590.835352,6602.9624,6504.835779,6693.001038,6624.5293,6422.405725,6772.934521,6512.2886,6365.639307,6649.772961,6488.455,6343.486353,6632.259277,6531.5654,6338.923267,6681.89696,6681.4746,6539.432971,6814.918054,6621.3076,6500.386133,6749.75719,6319.3145,6252.341235351562,6377.5482177734375,6268.7656,6100.1703125,6429.182702636719,6348.7188,6216.083850097656,6492.335827636719,6504.529,6301.73193359375,6758.716687011719,6358.467,6219.931433105468,6520.159313964844,6500.925,6436.597619628907,6587.638952636718,6569.709,6553.496618652343,6583.55771484375,6588.572,6489.053527832031,6678.490100097656,6575.2275,6466.560473632812,6682.366760253906,6629.1064,6579.004821777344,6678.698559570313,6475.004,6331.1113,6618.8965,6481.998,6396.565,6567.431,6540.6494,6471.419,6609.88,6497.329,6382.6787,6611.9795,6491.6416,6416.085,6567.198
2025-02-13,6613.567871,6651.07,6519.585095,6780.140247,6539.1094,6404.965234,6651.414819,6585.4663,6487.188672,6662.688745,6643.286,6550.884937,6723.394019,6621.1973,6448.098706,6794.131335,6565.8975,6413.62157,6708.925854,6496.1777,6339.653699,6641.709131,6554.6743,6399.817505,6708.895178,6703.072,6550.495105,6836.484656,6630.4785,6513.648059,6772.268811,6367.6357,6312.279064941406,6420.293127441406,6303.737,6168.00703125,6455.347204589843,6418.8057,6262.68369140625,6558.458715820312,6544.688,6300.52705078125,6811.88447265625,6415.46,6301.97861328125,6625.746752929687,6603.677,6503.8819580078125,6705.370690917968,6672.7114,6657.469934082032,6688.436181640625,6706.1973,6600.206005859375,6794.281567382813,6689.3325,6580.655578613281,6807.627270507813,6737.299,6683.751782226563,6781.392822265625,6506.9326,6363.022,6650.8433,6584.441,6499.9565,6668.9253,6621.6655,6554.2173,6689.114,6590.841,6485.212,6696.4697,6576.2153,6500.7783,6651.6523
