date,actual,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_73,gru_mcd_73_L,gru_mcd_73_U,gru_mcd_31415,gru_mcd_31415_L,gru_mcd_31415_U,gru_mcd_271828183,gru_mcd_271828183_L,gru_mcd_271828183_U,lstm_mcd_31415,lstm_mcd_31415_L,lstm_mcd_31415_U,lstm_mcd_73,lstm_mcd_73_L,lstm_mcd_73_U,lstm_mcd_271828183,lstm_mcd_271828183_L,lstm_mcd_271828183_U,lstm_mcd_42,lstm_mcd_42_L,lstm_mcd_42_U,lstm_mcd_1234,lstm_mcd_1234_L,lstm_mcd_1234_U,transformer_mcd_1234,transformer_mcd_1234_L,transformer_mcd_1234_U,transformer_mcd_31415,transformer_mcd_31415_L,transformer_mcd_31415_U,transformer_mcd_73,transformer_mcd_73_L,transformer_mcd_73_U,transformer_mcd_42,transformer_mcd_42_L,transformer_mcd_42_U,transformer_mcd_271828183,transformer_mcd_271828183_L,transformer_mcd_271828183_U,tcn_mcd_73,tcn_mcd_73_L,tcn_mcd_73_U,tcn_mcd_42,tcn_mcd_42_L,tcn_mcd_42_U,tcn_mcd_31415,tcn_mcd_31415_L,tcn_mcd_31415_U,tcn_mcd_1234,tcn_mcd_1234_L,tcn_mcd_1234_U,tcn_mcd_271828183,tcn_mcd_271828183_L,tcn_mcd_271828183_U,gru_hllla_31415,gru_hllla_31415_L,gru_hllla_31415_U,gru_hllla_73,gru_hllla_73_L,gru_hllla_73_U,gru_hllla_42,gru_hllla_42_L,gru_hllla_42_U,gru_hllla_1234,gru_hllla_1234_L,gru_hllla_1234_U,gru_hllla_271828183,gru_hllla_271828183_L,gru_hllla_271828183_U,lstm_hllla_1234,lstm_hllla_1234_L,lstm_hllla_1234_U,lstm_hllla_271828183,lstm_hllla_271828183_L,lstm_hllla_271828183_U,lstm_hllla_42,lstm_hllla_42_L,lstm_hllla_42_U,lstm_hllla_31415,lstm_hllla_31415_L,lstm_hllla_31415_U,lstm_hllla_73,lstm_hllla_73_L,lstm_hllla_73_U,tcn_hllla_271828183,tcn_hllla_271828183_L,tcn_hllla_271828183_U,tcn_hllla_42,tcn_hllla_42_L,tcn_hllla_42_U,tcn_hllla_31415,tcn_hllla_31415_L,tcn_hllla_31415_U,tcn_hllla_73,tcn_hllla_73_L,tcn_hllla_73_U,tcn_hllla_1234,tcn_hllla_1234_L,tcn_hllla_1234_U,transformer_hllla_42,transformer_hllla_42_L,transformer_hllla_42_U,transformer_hllla_73,transformer_hllla_73_L,transformer_hllla_73_U,transformer_hllla_1234,transformer_hllla_1234_L,transformer_hllla_1234_U,transformer_hllla_31415,transformer_hllla_31415_L,transformer_hllla_31415_U,transformer_hllla_271828183,transformer_hllla_271828183_L,transformer_hllla_271828183_U,gru_cp_42,gru_cp_42_L,gru_cp_42_U,gru_cqr_42,gru_cqr_42_L,gru_cqr_42_U,gru_cqr_73,gru_cqr_73_L,gru_cqr_73_U,gru_cqr_31415,gru_cqr_31415_L,gru_cqr_31415_U,gru_cqr_1234,gru_cqr_1234_L,gru_cqr_1234_U,gru_cqr_271828183,gru_cqr_271828183_L,gru_cqr_271828183_U,lstm_cqr_42,lstm_cqr_42_L,lstm_cqr_42_U,lstm_cqr_73,lstm_cqr_73_L,lstm_cqr_73_U,lstm_cqr_271828183,lstm_cqr_271828183_L,lstm_cqr_271828183_U,lstm_cqr_31415,lstm_cqr_31415_L,lstm_cqr_31415_U,lstm_cqr_1234,lstm_cqr_1234_L,lstm_cqr_1234_U,tcn_cqr_42,tcn_cqr_42_L,tcn_cqr_42_U,tcn_cqr_73,tcn_cqr_73_L,tcn_cqr_73_U,tcn_cqr_31415,tcn_cqr_31415_L,tcn_cqr_31415_U,tcn_cqr_1234,tcn_cqr_1234_L,tcn_cqr_1234_U,tcn_cqr_271828183,tcn_cqr_271828183_L,tcn_cqr_271828183_U,transformer_cqr_42,transformer_cqr_42_L,transformer_cqr_42_U,transformer_cqr_73,transformer_cqr_73_L,transformer_cqr_73_U,transformer_cqr_271828183,transformer_cqr_271828183_L,transformer_cqr_271828183_U,transformer_cqr_1234,transformer_cqr_1234_L,transformer_cqr_1234_U,transformer_cqr_31415,transformer_cqr_31415_L,transformer_cqr_31415_U
2024-11-12,7321.98584,7152.3574,6951.085327,7296.141394,7151.3457,6989.093591,7258.054224,7156.6943,7037.626563,7247.23092,7140.9507,7047.667126,7208.479065,7193.567,6989.313245,7393.954919,7046.7344,6829.559814,7304.002808,6995.756,6851.482556,7140.375049,7047.9067,6875.682715,7185.473352,7124.6943,6943.275928,7274.230273,7121.0327,6961.100793,7251.255591,6904.6,6843.920703125,6972.337097167969,6763.035,6583.293896484375,6932.77919921875,6771.3423,6660.499182128906,6921.3970703125,6949.023,6756.435803222656,7163.549218749999,6888.429,6734.377844238281,7104.576184082031,7202.4473,7115.943896484375,7287.672521972656,7223.2563,7211.855004882813,7236.93505859375,7293.498,7192.207897949219,7369.3671875,7242.178,7131.103405761719,7372.071362304688,7319.1475,7258.944567871094,7369.849951171875,7025.21,6906.8325,7143.5874,7165.414,7088.8784,7241.9497,7167.4473,7106.197,7228.6978,7123.716,7034.455,7212.9766,7096.037,7028.105,7163.969,7065.143,6981.0317,7149.2544,7211.1436,7131.356,7290.931,7100.192,7010.0913,7190.2925,7067.1416,6991.755,7142.5283,7079.8574,6986.7124,7173.0024,6428.1934,4198.9365,8657.45,6908.866,6475.425,7342.3076,11164.367,-1299427.9,1321756.6,7133.8984,6910.66,7357.1367,6055.8564,5478.035,6633.6777,6751.788,6636.1395750848105,6867.4365967901895,6783.441,6652.206481851734,6914.675354085766,7005.334,6896.650513586024,7114.017455163976,6865.21,6462.661082952853,7267.758838922147,6921.4834,6758.887893550362,7084.078903324638,7170.988,7087.789,7254.1865,7155.91,7102.0483,7243.3916,7075.7354,6924.999,7219.5273,7161.0654,7106.5366,7236.7515,7163.323,7100.0156,7295.4795,7152.293,6948.866,7284.008,7022.1733,6905.78,7169.589,7137.2524,7009.7666,7272.206,7055.4424,6956.917,7190.8623,7029.0127,6891.682,7237.8916,7114.689,7018.3545,7236.479,7152.505,7072.2,7267.9814,7115.634,6927.086,7311.5054,7131.628,7023.0703,7205.681,7177.0415,6965.212,7306.133,7120.7334,7010.3936,7203.825,6775.6475,6627.6,7029.9272,6944.4287,6690.9766,7160.87,6882.7046,6636.632,7069.8643,6890.5767,6657.876,7053.0586,6762.0,6559.4907,6998.1094
2024-11-13,7308.670898,7196.102,7045.221216,7325.681665,7158.346,7015.352771,7264.289502,7174.8535,7077.172876,7268.336609,7168.754,7076.535107,7249.141565,7195.5425,6992.348706,7351.090271,7066.6094,6879.230737,7315.639563,6994.554,6846.429419,7137.526611,7103.4824,6941.856421,7252.352307,7148.3506,6943.50769,7294.149731,7138.183,7010.116687,7273.818518,6929.47,6847.600134277343,6990.871740722656,6743.752,6604.656115722656,6900.409936523438,6785.695,6663.470349121094,6899.633044433594,6959.9785,6770.69443359375,7190.515515136719,6891.09,6708.001916503907,7124.2669677734375,7250.3843,7144.574792480469,7340.0067138671875,7267.3027,7258.293420410157,7278.747241210937,7345.7524,7273.502624511719,7404.126208496094,7292.2627,7197.001599121094,7404.980932617187,7366.708,7304.718811035156,7411.035534667969,7023.2617,6903.554,7142.969,7200.2725,7122.648,7277.897,7209.541,7147.2188,7271.8633,7155.7725,7066.4346,7245.1104,7126.2393,7057.7314,7194.747,7086.3364,7000.981,7171.692,7249.0547,7168.5977,7329.5117,7127.8066,7036.054,7219.559,7096.006,7020.1953,7171.8164,7091.8647,6996.5044,7187.225,6421.136,4202.9297,8639.343,6899.7153,6462.4688,7336.962,11277.898,-1502105.9,1524661.6,7164.411,6947.485,7381.3374,6032.9004,5398.1064,6667.6943,6778.8115,6660.993409189935,6896.629637685065,6810.953,6677.851788675586,6944.054461324414,7039.156,6929.4962872394535,7148.815236198047,6852.367,6439.8447017033695,7264.8896732966305,6938.796,6776.050680753663,7101.541116121337,7194.609,7111.41,7277.8076,7183.824,7128.6836,7269.039,7108.333,6948.8228,7251.1924,7183.0195,7109.405,7249.6265,7174.793,7107.3696,7303.4087,7151.7056,6947.496,7280.4595,7066.897,6952.5366,7215.378,7167.771,7040.6313,7299.8813,7090.2744,6993.471,7226.095,7063.546,6927.132,7272.522,7140.7656,7043.874,7260.3296,7197.7173,7117.589,7319.5273,7147.9634,6962.0327,7347.3604,7166.245,7065.1875,7239.715,7220.6377,7009.1367,7344.4204,7164.676,7050.233,7247.905,6793.7607,6636.206,7041.978,6972.741,6714.2656,7193.3857,6909.718,6662.3906,7094.4663,6916.8994,6682.4194,7075.319,6774.971,6569.5674,7010.646
2024-11-14,7214.561035,7208.292,7042.384631,7343.813586,7159.824,6991.407971,7294.777148,7181.7544,7078.390881,7269.858655,7190.5117,7090.228442,7277.585583,7194.2104,7009.717358,7359.77395,7077.937,6799.755859,7296.995789,7011.3955,6805.757312,7185.216614,7102.3667,6962.078516,7253.171582,7152.714,7004.438721,7288.692505,7148.4863,6984.413843,7299.251514,6931.495,6851.948266601563,6998.562744140625,6771.7764,6566.217346191406,6956.466455078124,6780.935,6660.641613769531,6922.637744140625,6976.2427,6698.051489257812,7251.647839355469,6898.351,6715.654528808594,7065.912915039063,7249.7427,7165.570556640625,7342.656018066406,7260.285,7249.061706542969,7270.413342285156,7331.207,7278.416809082031,7385.283947753906,7293.274,7190.1169921875,7374.2892578125,7359.424,7312.425073242188,7397.804187011719,7033.6333,6913.588,7153.6787,7212.639,7134.852,7290.4263,7219.65,7156.882,7282.418,7166.421,7076.9688,7255.873,7131.109,7062.0903,7200.1274,7098.591,7013.463,7183.7188,7262.7583,7182.314,7343.2026,7138.931,7047.4346,7230.4277,7099.277,7023.582,7174.9717,7100.596,7004.982,7196.2104,6417.6143,4204.9023,8630.326,6894.6465,6455.277,7334.016,11268.602,-1484390.2,1506927.5,7157.2705,6938.884,7375.657,6029.014,5384.0264,6674.002,6783.8193,6665.86769194394,6901.77097993106,6815.6504,6682.541287119368,6948.759494130632,7034.7495,6925.1349450746575,7144.3640783628425,6867.668,6460.724242511778,7274.611694988222,6935.262,6772.83761305445,7097.68680100805,7210.9307,7127.732,7294.1294,7195.13,7136.3447,7278.3076,7109.193,6952.0127,7252.353,7195.176,7128.096,7257.454,7183.8193,7118.673,7312.8257,7161.728,6956.755,7286.2446,7059.5913,6944.9336,7209.204,7174.2783,7047.654,7307.0273,7091.622,6995.407,7228.603,7066.078,6929.4814,7274.986,7152.379,7054.6978,7273.6914,7186.782,7110.133,7308.829,7141.8115,6955.861,7337.9272,7162.289,7058.897,7236.0195,7213.7764,7004.212,7334.6797,7158.405,7044.456,7239.6772,6793.436,6635.6143,7041.729,6970.3467,6711.927,7190.794,6914.91,6667.6484,7101.051,6916.8257,6675.134,7073.6904,6779.694,6573.4736,7015.542
2024-11-15,7161.257813,7140.694,6974.778479,7274.170703,7110.8364,6969.166614,7259.608643,7109.535,6998.502124,7208.497412,7140.5015,7057.807947,7222.167615,7168.635,6964.6495,7341.839355,7024.4424,6790.50769,7271.899182,7005.215,6793.889734,7172.366089,7057.8433,6853.920667,7251.459412,7137.092,6951.782239,7290.484692,7134.9277,6964.248328,7275.390857,6871.1255,6800.966540527344,6949.954809570312,6722.062,6531.545678710938,6898.594787597656,6749.067,6583.999865722656,6943.864819335938,6917.1333,6673.961022949219,7188.55615234375,6851.899,6691.828771972656,7054.143725585937,7157.02,7069.753344726562,7226.215100097656,7177.4785,7164.240612792969,7189.301672363281,7254.3926,7173.659020996094,7339.979443359375,7207.4688,7116.500109863281,7327.3943359375,7264.938,7211.821997070312,7316.0145263671875,6983.759,6862.6206,7104.897,7117.3833,7039.227,7195.5396,7145.4023,7081.508,7209.297,7084.231,6990.151,7178.311,7054.2383,6985.0566,7123.42,7032.735,6945.987,7119.483,7187.3916,7103.4214,7271.362,7079.753,6987.046,7172.46,7041.27,6961.721,7120.819,7054.513,6955.5337,7153.4927,6407.1533,4210.6816,8603.625,6878.9463,6432.9346,7324.958,11404.68,-1765737.2,1788546.5,7095.4473,6863.986,7326.9087,6022.5444,5360.215,6684.874,6769.4585,6652.463367663475,6886.453624524025,6754.997,6620.087227698612,6889.906912926388,6976.196,6865.955534756979,7086.436066805521,6830.981,6425.867739929501,7236.094174132999,6876.0557,6714.235122177516,7037.876205947484,7141.4053,7058.2065,7224.604,7122.495,7064.4053,7210.4033,7051.3047,6896.5303,7202.039,7136.7383,7074.075,7226.69,7127.0728,7059.577,7266.871,7122.9346,6920.0195,7257.214,7022.4634,6907.6143,7171.1,7148.087,7023.014,7280.936,7054.224,6955.175,7189.6094,7035.62,6898.625,7241.678,7120.1694,7023.786,7245.5728,7125.671,7043.341,7231.8623,7086.707,6894.022,7264.263,7110.9077,7006.2275,7193.504,7141.3643,6939.2173,7254.0127,7096.669,6984.0146,7176.1665,6759.2266,6605.9756,7007.564,6927.7554,6674.7827,7143.175,6873.2085,6627.31,7061.454,6868.3516,6631.294,7031.4688,6741.4307,6542.455,6978.932
2024-11-16,7161.257813,7088.4043,6951.348352,7266.10083,7065.3364,6934.295276,7171.867151,7069.3813,6970.415454,7147.727368,7089.9326,6996.688147,7199.61886,7128.735,6947.010706,7309.067407,7010.3457,6798.537988,7233.604016,6972.199,6843.064697,7144.323877,7035.8477,6831.070789,7179.193616,7093.902,6941.527527,7283.795215,7093.147,6933.737634,7234.153491,6846.147,6758.387670898437,6925.302209472657,6692.141,6527.165063476563,6870.680566406249,6705.7236,6585.5687255859375,6839.552661132812,6901.8223,6686.575622558594,7204.537634277343,6804.772,6631.777258300781,6967.402868652343,7112.6914,7024.602954101562,7185.829858398437,7129.556,7120.303015136718,7139.599206542969,7194.7095,7130.953088378907,7264.551831054688,7154.622,7017.326904296875,7287.799487304687,7206.024,7146.610876464843,7245.504223632813,6945.934,6822.888,7068.98,7071.5625,6992.6597,7150.4653,7096.908,7032.038,7161.7783,7047.493,6950.425,7144.5615,7011.1836,6941.327,7081.04,6999.9526,6912.655,7087.2505,7162.8193,7077.586,7248.0527,7041.0073,6947.5674,7134.4473,7017.2495,6938.0493,7096.4497,7021.1426,6919.295,7122.99,6404.1724,4212.3066,8596.038,6856.1963,6400.376,7312.0166,11395.996,-1746299.1,1769091.1,7056.375,6816.2393,7296.5107,6028.9116,5383.6523,6674.171,6732.1895,6617.73717686351,6846.64172938649,6725.1377,6589.497641230562,6860.777749394438,6938.33,6828.033352034631,7048.626804215369,6805.8374,6391.161364452714,7220.513440234786,6841.7544,6680.3949855067485,7003.113803555752,7107.7715,7024.5728,7190.97,7074.539,7017.896,7166.064,7006.327,6850.432,7156.361,7085.3306,7028.0225,7175.431,7082.3594,7015.3267,7219.522,7085.779,6884.1304,7221.5063,6990.4463,6876.5205,7137.782,7119.3633,6995.341,7252.165,7018.0312,6916.8657,7152.6094,7003.0576,6866.782,7206.8374,7080.072,6983.846,7206.5767,7086.2666,7000.322,7187.1,7047.218,6857.7256,7228.6616,7079.056,6973.3384,7165.1587,7102.578,6904.5615,7210.038,7055.9893,6946.0483,7135.75,6733.768,6585.5312,6984.878,6905.7236,6654.693,7118.7476,6844.4233,6599.0156,7033.608,6835.833,6597.3213,7003.1304,6718.126,6523.564,6954.6553
2024-11-17,7161.257813,7091.726,6955.672754,7233.694287,7050.527,6871.854993,7175.852612,7062.2363,6941.964856,7155.892676,7083.9106,7008.786206,7161.870923,7087.7656,6923.550537,7284.036243,6977.4043,6738.212817,7240.011804,6927.1567,6746.71488,7086.418066,7015.975,6809.697754,7172.328381,7093.556,6943.627051,7242.082776,7082.6045,6923.400659,7217.806396,6846.9717,6772.194287109375,6923.407946777344,6712.125,6552.2794921875,6870.609924316406,6702.447,6540.81826171875,6885.533581542969,6874.866,6632.65078125,7165.251586914063,6814.7773,6673.579650878906,6992.158422851562,7116.8164,7016.35029296875,7227.039514160156,7128.428,7117.992687988281,7138.660192871093,7197.29,7120.886938476562,7267.570275878907,7148.8843,7043.397119140625,7241.635754394531,7207.9077,7166.685522460937,7242.520922851562,6935.601,6811.374,7059.828,7072.7183,6993.625,7151.8115,7099.4795,7034.382,7164.577,7045.052,6948.3247,7141.779,7012.0894,6942.2334,7081.9453,6994.205,6907.169,7081.241,7158.873,7073.819,7243.9272,7036.4253,6943.1494,7129.701,7004.602,6925.4316,7083.7725,7015.9785,6913.304,7118.653,6401.5664,4213.7188,8589.414,6852.8994,6395.639,7310.1597,11388.928,-1730631.4,1753409.1,7060.8574,6821.7334,7299.9814,6026.92,5376.37,6677.4697,6728.9004,6614.853622915566,6842.947158334434,6723.7495,6588.370763458424,6859.128259979076,6936.304,6826.015692468131,7046.592705969369,6803.2627,6388.507125988894,7218.018264636106,6840.38,6679.483671584411,7001.276094040589,7098.7764,7015.5776,7181.975,7073.0273,7011.888,7160.1533,7003.3477,6843.639,7153.2344,7080.6313,7016.837,7164.0405,7069.9336,7003.667,7204.6084,7063.7485,6862.514,7196.4375,6986.6025,6872.779,7133.3,7108.6187,6984.876,7240.6436,7009.8076,6909.3936,7144.1045,6998.5225,6862.479,7202.1006,7065.389,6969.3984,7190.479,7085.543,7000.7812,7187.048,7046.518,6856.329,7227.962,7078.3125,6973.207,7164.3735,7102.029,6903.758,7210.384,7056.052,6946.073,7136.1665,6731.8945,6582.7607,6981.4814,6905.4023,6654.513,7118.366,6841.2437,6595.3906,7028.768,6833.716,6594.4297,6999.8545,6713.077,6519.158,6947.767
2024-11-18,7134.276855,7086.89,6943.788501,7209.054761,7046.226,6893.053931,7176.838257,7061.822,6957.192957,7159.685144,7090.6475,6990.684375,7179.170422,7094.78,6889.707849,7299.985217,6973.259,6721.610022,7178.131067,6930.88,6790.880457,7069.083374,7005.165,6839.638989,7153.906812,7096.4707,6950.121082,7230.886768,7086.6807,6958.004797,7220.102075,6839.85,6765.562915039062,6905.889086914062,6713.358,6531.635388183594,6867.841979980469,6696.583,6552.289721679687,6865.8248291015625,6875.9707,6634.281042480468,7094.243310546874,6800.7754,6615.853063964843,7079.3031005859375,7114.668,6989.860815429687,7208.614416503906,7128.733,7118.492614746094,7138.610205078125,7192.8413,7112.192443847656,7262.039880371093,7161.811,7041.24794921875,7298.508752441407,7205.22,7159.682849121094,7245.527111816406,6933.0415,6808.0386,7058.0444,7069.6606,6990.5576,7148.7637,7096.18,7031.0776,7161.2827,7043.8774,6947.771,7139.984,7012.867,6943.011,7082.723,6990.815,6903.9014,7077.7285,7155.126,7070.3843,7239.8677,7034.0854,6940.8867,7127.284,7003.7065,6924.7026,7082.7104,7013.9414,6911.024,7116.859,6399.1987,4214.995,8583.402,6850.6797,6392.4478,7308.9116,11414.179,-1787249.0,1810077.2,7058.7812,6819.1895,7298.373,6025.3384,5370.555,6680.1216,6729.5933,6615.657438967449,6843.529084470051,6722.3887,6587.375999596637,6857.401344153363,6934.5674,6824.410822798564,7044.723942826436,6800.9507,6386.244310072649,7215.657057114851,6841.6484,6680.945138324539,7002.351736675461,7096.473,7013.2744,7179.672,7072.875,7011.7314,7160.743,6998.624,6839.2554,7148.072,7078.2437,7014.5986,7161.841,7063.6484,6997.486,7197.8604,7051.497,6850.6846,7180.928,6983.448,6869.607,7130.008,7103.083,6979.758,7234.197,7005.751,6906.3984,7139.882,6995.478,6859.802,7198.3696,7062.233,6966.7627,7186.4033,7084.54,7000.991,7186.728,7045.3467,6854.8193,7225.94,7077.517,6972.7256,7162.6924,7100.621,6903.3813,7207.4087,7055.772,6945.802,7136.417,6731.315,6581.335,6979.8857,6905.0576,6654.3467,7117.9404,6840.66,6594.5107,7026.5156,6832.169,6593.075,6997.75,6710.411,6516.783,6944.2197
2024-11-19,7195.714844,7074.6265,6938.056506,7213.121814,7040.0693,6886.356726,7160.132971,7044.8936,6909.883899,7123.557996,7090.226,6997.854236,7158.140637,7077.0337,6896.351904,7245.812268,6972.713,6759.178845,7211.532715,6906.4927,6725.292224,7054.939319,6994.274,6828.563135,7163.927588,7074.7476,6911.321838,7215.505249,7068.4326,6940.11781,7195.608972,6816.705,6755.206970214844,6883.368078613281,6695.415,6515.211352539062,6871.732507324218,6707.1436,6588.707543945313,6844.916979980469,6896.788,6729.707373046875,7102.755432128906,6788.575,6628.330053710937,7028.967687988281,7084.9404,7001.753393554687,7156.014733886719,7109.419,7099.574816894531,7120.593395996094,7169.1514,7087.520947265625,7251.868188476562,7136.746,7039.25234375,7233.086950683593,7187.678,7130.37265625,7235.391235351562,6930.9717,6805.4834,7056.46,7066.2656,6987.2754,7145.256,7092.256,7026.8755,7157.636,7034.7993,6938.319,7131.28,7003.8613,6933.9834,7073.7393,6973.8457,6887.455,7060.2363,7140.745,7056.462,7225.0283,7024.0767,6931.486,7116.6675,6989.4536,6910.9023,7068.005,7006.166,6903.2905,7109.0415,6387.0063,4221.4756,8552.537,6822.4053,6351.606,7293.2046,11386.337,-1724924.0,1747696.8,7036.544,6791.879,7281.209,6045.509,5442.679,6648.3384,6733.2134,6619.9998626432925,6846.426895169208,6710.459,6574.919441399573,6845.998527350427,6910.2324,6800.61503453176,7019.84980921824,6791.8057,6384.337337820837,7199.273990304163,6827.2656,6667.596478661007,6986.934771338993,7095.0728,7011.874,7178.2715,7060.3374,7000.53,7146.225,6987.8125,6831.034,7135.8643,7072.007,7010.335,7153.643,7057.964,6990.5767,7190.3174,7043.5664,6844.449,7169.4243,6965.7812,6851.8057,7111.581,7092.013,6970.125,7223.288,6993.1157,6893.1357,7125.9116,6979.272,6844.237,7180.6357,7053.97,6959.6196,7178.333,7061.8486,6975.052,7161.913,7024.178,6835.919,7204.038,7058.159,6955.4844,7143.3164,7078.1577,6879.5625,7188.625,7027.4272,6921.1064,7108.175,6721.052,6572.618,6968.142,6883.982,6635.932,7093.654,6828.366,6581.9404,7013.8955,6818.5205,6576.2188,6986.586,6697.832,6506.142,6931.096
2024-11-20,7180.334961,7113.598,6958.116443,7255.65603,7061.411,6922.669641,7159.457178,7084.0107,6977.117834,7180.838892,7101.301,7012.725854,7166.802319,7102.477,6911.481274,7310.125928,6975.1094,6759.868616,7204.131787,6921.5527,6706.11178,7075.667102,7018.176,6870.950232,7193.899866,7081.824,6922.794727,7245.34115,7075.0664,6922.549048,7200.862048,6841.073,6748.983923339843,6913.353857421875,6708.0967,6512.518225097656,6920.683605957031,6751.919,6629.250341796875,6977.232678222656,6901.7905,6672.244250488281,7144.900903320313,6824.3276,6670.069970703125,6989.466491699219,7136.5186,7033.558569335937,7241.665295410156,7161.79,7151.1501953125,7171.300793457031,7228.6475,7148.671411132813,7295.5511474609375,7200.305,7083.541186523437,7319.372082519531,7252.406,7203.804699707031,7295.454455566406,6950.2305,6824.396,7076.065,7097.4746,7018.56,7176.389,7119.1104,7053.976,7184.2446,7064.1113,6969.7227,7158.5,7039.6274,6969.7197,7109.535,7007.3247,6921.6924,7092.957,7176.0527,7093.207,7258.8984,7053.756,6961.437,7146.0747,7022.044,6945.0137,7099.074,7026.42,6924.808,7128.0317,6393.709,4217.9336,8569.484,6834.7446,6369.4727,7300.0166,11356.706,-1660965.9,1683679.4,7077.1514,6841.669,7312.634,6042.68,5432.825,6652.535,6739.5557,6625.847674449439,6853.263653675561,6746.634,6611.137091833427,6882.130486291573,6946.204,6836.762348122168,7055.645855002832,6804.5728,6395.322176056342,7213.823331756158,6859.7393,6699.869265879486,7019.609249745514,7121.7783,7038.5796,7204.977,7086.2983,7025.564,7171.7437,7015.5767,6855.0273,7161.3447,7093.879,7029.7705,7166.464,7082.1694,7014.1436,7209.306,7057.708,6858.8296,7176.1143,6995.575,6882.2607,7141.857,7106.449,6984.5874,7236.4443,7015.293,6917.3813,7148.628,6998.775,6863.75,7201.9756,7071.968,6976.986,7193.09,7105.3726,7020.306,7213.263,7068.0195,6875.4727,7241.0874,7098.2476,6990.325,7178.4443,7123.561,6920.6104,7238.4126,7069.8804,6960.8154,7149.849,6744.0703,6592.368,6989.625,6915.9546,6663.763,7129.6157,6856.831,6609.4204,7039.2646,6849.6904,6605.54,7013.478,6718.8447,6523.681,6950.0312
2024-11-21,7140.912109,7119.8755,7005.562476,7263.073401,7051.39,6876.168286,7167.954224,7065.3687,6962.345959,7176.414197,7095.4746,7016.866174,7168.096216,7090.2627,6854.902026,7286.832166,6998.4404,6768.293994,7195.538196,6926.583,6751.382043,7101.810107,7004.415,6827.30697,7166.866907,7084.116,6914.108411,7221.480518,7088.228,6928.938721,7216.168628,6839.8184,6767.644055175781,6908.590222167969,6700.405,6541.226342773438,6898.053002929688,6737.804,6560.408532714844,6887.752709960937,6899.7905,6679.759423828125,7162.92509765625,6804.091,6651.782409667969,7012.502880859374,7125.9136,7060.221276855469,7213.60859375,7149.1523,7138.945239257812,7161.053649902344,7215.784,7145.268774414062,7321.551721191407,7179.292,7065.462536621094,7287.2763671875,7234.0073,7188.769946289062,7276.717663574219,6948.226,6821.8174,7074.635,7084.831,7005.611,7164.0513,7105.4497,7039.8687,7171.031,7053.105,6957.941,7148.269,7026.4683,6956.216,7096.7207,6998.7104,6912.639,7084.7817,7158.0327,7074.167,7241.8984,7047.3193,6954.834,7139.8047,7008.8604,6930.8574,7086.8633,7020.2383,6918.568,7121.9087,6387.458,4221.2393,8553.677,6831.565,6364.875,7298.255,11319.551,-1584089.4,1606728.4,7066.118,6828.1763,7304.06,6041.3647,5428.2134,6654.516,6726.437,6612.971640900644,6839.902382536856,6736.896,6601.121156007504,6872.670836179996,6931.647,6822.216772075298,7041.077173237202,6796.3125,6386.703330127503,7205.921669872497,6851.2705,6691.665153411614,7010.875862213386,7111.492,7028.2935,7194.691,7081.9805,7020.3213,7168.478,7004.1235,6844.5225,7153.583,7087.047,7030.061,7166.4307,7078.1787,7009.7188,7210.345,7060.3857,6861.928,7177.7617,6980.693,6868.0107,7126.233,7103.7554,6982.9033,7233.8413,7010.322,6912.993,7142.9365,6993.086,6859.3296,7194.7383,7076.1396,6981.9087,7197.7993,7097.583,7008.458,7200.3506,7056.236,6864.8115,7230.776,7092.2783,6983.1787,7171.5576,7114.6406,6912.2437,7228.7266,7057.6313,6950.022,7136.9883,6737.0884,6585.4453,6983.3057,6909.5312,6657.4873,7122.5913,6851.5806,6604.259,7034.5967,6838.2607,6593.0674,7004.5674,6716.2617,6521.707,6948.346
